audit_id,entity_id,field_name,field_value,source_url,evidence_snippet,extraction_date,confidence_score
AUD-000506,42b8dd4b_0ad1_e811_a2b8_00155d119707,last_verified,2026-06-24,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,asset_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707_img_02 | property_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877319/Aqaar/Main%20Portal/community/images/Al_Yasmeen_Complex/image00011-1728877319.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000507,42b8dd4b_0ad1_e811_a2b8_00155d119707,asset_id,42b8dd4b_0ad1_e811_a2b8_00155d119707_img_03,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,asset_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707_img_03 | property_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877363/Aqaar/Main%20Portal/community/images/Al_Yasmeen_Complex/image00004-1728877363.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000508,42b8dd4b_0ad1_e811_a2b8_00155d119707,property_id,42b8dd4b_0ad1_e811_a2b8_00155d119707,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,asset_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707_img_03 | property_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877363/Aqaar/Main%20Portal/community/images/Al_Yasmeen_Complex/image00004-1728877363.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000509,42b8dd4b_0ad1_e811_a2b8_00155d119707,asset_type,image,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,asset_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707_img_03 | property_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877363/Aqaar/Main%20Portal/community/images/Al_Yasmeen_Complex/image00004-1728877363.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000510,42b8dd4b_0ad1_e811_a2b8_00155d119707,asset_label,official project image,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,asset_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707_img_03 | property_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877363/Aqaar/Main%20Portal/community/images/Al_Yasmeen_Complex/image00004-1728877363.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000511,42b8dd4b_0ad1_e811_a2b8_00155d119707,asset_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877363/Aqaar/Main%20Portal/community/images/Al_Yasmeen_Complex/image00004-1728877363.jpg,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,asset_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707_img_03 | property_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877363/Aqaar/Main%20Portal/community/images/Al_Yasmeen_Complex/image00004-1728877363.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000512,42b8dd4b_0ad1_e811_a2b8_00155d119707,source_url,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,asset_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707_img_03 | property_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877363/Aqaar/Main%20Portal/community/images/Al_Yasmeen_Complex/image00004-1728877363.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000513,42b8dd4b_0ad1_e811_a2b8_00155d119707,last_verified,2026-06-24,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,asset_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707_img_03 | property_id: 42b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877363/Aqaar/Main%20Portal/community/images/Al_Yasmeen_Complex/image00004-1728877363.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000514,beabdf96_e122_e911_a2b8_00155d119707,asset_id,beabdf96_e122_e911_a2b8_00155d119707_img_01,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,asset_id: beabdf96_e122_e911_a2b8_00155d119707_img_01 | property_id: beabdf96_e122_e911_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728631328/Aqaar/Main%20Portal/community/images/Al_Zahir/Al%20Zahir-1728631327.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000515,beabdf96_e122_e911_a2b8_00155d119707,property_id,beabdf96_e122_e911_a2b8_00155d119707,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,asset_id: beabdf96_e122_e911_a2b8_00155d119707_img_01 | property_id: beabdf96_e122_e911_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728631328/Aqaar/Main%20Portal/community/images/Al_Zahir/Al%20Zahir-1728631327.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000516,beabdf96_e122_e911_a2b8_00155d119707,asset_type,image,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,asset_id: beabdf96_e122_e911_a2b8_00155d119707_img_01 | property_id: beabdf96_e122_e911_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728631328/Aqaar/Main%20Portal/community/images/Al_Zahir/Al%20Zahir-1728631327.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000517,beabdf96_e122_e911_a2b8_00155d119707,asset_label,official primary project image,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,asset_id: beabdf96_e122_e911_a2b8_00155d119707_img_01 | property_id: beabdf96_e122_e911_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728631328/Aqaar/Main%20Portal/community/images/Al_Zahir/Al%20Zahir-1728631327.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000518,beabdf96_e122_e911_a2b8_00155d119707,asset_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728631328/Aqaar/Main%20Portal/community/images/Al_Zahir/Al%20Zahir-1728631327.png,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,asset_id: beabdf96_e122_e911_a2b8_00155d119707_img_01 | property_id: beabdf96_e122_e911_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728631328/Aqaar/Main%20Portal/community/images/Al_Zahir/Al%20Zahir-1728631327.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000519,beabdf96_e122_e911_a2b8_00155d119707,source_url,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,asset_id: beabdf96_e122_e911_a2b8_00155d119707_img_01 | property_id: beabdf96_e122_e911_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728631328/Aqaar/Main%20Portal/community/images/Al_Zahir/Al%20Zahir-1728631327.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000520,beabdf96_e122_e911_a2b8_00155d119707,last_verified,2026-06-24,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,asset_id: beabdf96_e122_e911_a2b8_00155d119707_img_01 | property_id: beabdf96_e122_e911_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728631328/Aqaar/Main%20Portal/community/images/Al_Zahir/Al%20Zahir-1728631327.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000521,02b8dd4b_0ad1_e811_a2b8_00155d119707,asset_id,02b8dd4b_0ad1_e811_a2b8_00155d119707_img_01,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,asset_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728623473/Aqaar/Main%20Portal/community/images/Al_Zahra_Complex/_DSC1598-1728623473.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000522,02b8dd4b_0ad1_e811_a2b8_00155d119707,property_id,02b8dd4b_0ad1_e811_a2b8_00155d119707,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,asset_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728623473/Aqaar/Main%20Portal/community/images/Al_Zahra_Complex/_DSC1598-1728623473.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000523,02b8dd4b_0ad1_e811_a2b8_00155d119707,asset_type,image,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,asset_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728623473/Aqaar/Main%20Portal/community/images/Al_Zahra_Complex/_DSC1598-1728623473.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000524,02b8dd4b_0ad1_e811_a2b8_00155d119707,asset_label,official primary project image,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,asset_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728623473/Aqaar/Main%20Portal/community/images/Al_Zahra_Complex/_DSC1598-1728623473.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000525,02b8dd4b_0ad1_e811_a2b8_00155d119707,asset_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728623473/Aqaar/Main%20Portal/community/images/Al_Zahra_Complex/_DSC1598-1728623473.jpg,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,asset_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728623473/Aqaar/Main%20Portal/community/images/Al_Zahra_Complex/_DSC1598-1728623473.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000526,02b8dd4b_0ad1_e811_a2b8_00155d119707,source_url,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,asset_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728623473/Aqaar/Main%20Portal/community/images/Al_Zahra_Complex/_DSC1598-1728623473.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000527,02b8dd4b_0ad1_e811_a2b8_00155d119707,last_verified,2026-06-24,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,asset_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: 02b8dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728623473/Aqaar/Main%20Portal/community/images/Al_Zahra_Complex/_DSC1598-1728623473.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000528,6c1c103f_f0f0_ea11_a2c4_00155d119619,asset_id,6c1c103f_f0f0_ea11_a2c4_00155d119619_img_01,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,asset_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619_img_01 | property_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1727939297/Aqaar/Main%20Portal/community/images/Al_Khour_Tower_C/2704%20-1-1727939297.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000529,6c1c103f_f0f0_ea11_a2c4_00155d119619,property_id,6c1c103f_f0f0_ea11_a2c4_00155d119619,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,asset_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619_img_01 | property_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1727939297/Aqaar/Main%20Portal/community/images/Al_Khour_Tower_C/2704%20-1-1727939297.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000530,6c1c103f_f0f0_ea11_a2c4_00155d119619,asset_type,image,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,asset_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619_img_01 | property_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1727939297/Aqaar/Main%20Portal/community/images/Al_Khour_Tower_C/2704%20-1-1727939297.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000531,6c1c103f_f0f0_ea11_a2c4_00155d119619,asset_label,official primary project image,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,asset_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619_img_01 | property_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1727939297/Aqaar/Main%20Portal/community/images/Al_Khour_Tower_C/2704%20-1-1727939297.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000532,6c1c103f_f0f0_ea11_a2c4_00155d119619,asset_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1727939297/Aqaar/Main%20Portal/community/images/Al_Khour_Tower_C/2704%20-1-1727939297.jpg,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,asset_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619_img_01 | property_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1727939297/Aqaar/Main%20Portal/community/images/Al_Khour_Tower_C/2704%20-1-1727939297.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000533,6c1c103f_f0f0_ea11_a2c4_00155d119619,source_url,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,asset_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619_img_01 | property_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1727939297/Aqaar/Main%20Portal/community/images/Al_Khour_Tower_C/2704%20-1-1727939297.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000534,6c1c103f_f0f0_ea11_a2c4_00155d119619,last_verified,2026-06-24,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,asset_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619_img_01 | property_id: 6c1c103f_f0f0_ea11_a2c4_00155d119619 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1727939297/Aqaar/Main%20Portal/community/images/Al_Khour_Tower_C/2704%20-1-1727939297.jpg | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000535,eeb7dd4b_0ad1_e811_a2b8_00155d119707,asset_id,eeb7dd4b_0ad1_e811_a2b8_00155d119707_img_01,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=AL-Khour%20Towers&pageNumber=1&pageSize=100,asset_id: eeb7dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: eeb7dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728454108/Aqaar/Main%20Portal/community/images/AL_Khour_Towers/AL-Khour%20Towers-1728454108.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000536,eeb7dd4b_0ad1_e811_a2b8_00155d119707,property_id,eeb7dd4b_0ad1_e811_a2b8_00155d119707,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=AL-Khour%20Towers&pageNumber=1&pageSize=100,asset_id: eeb7dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: eeb7dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728454108/Aqaar/Main%20Portal/community/images/AL_Khour_Towers/AL-Khour%20Towers-1728454108.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000537,eeb7dd4b_0ad1_e811_a2b8_00155d119707,asset_type,image,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=AL-Khour%20Towers&pageNumber=1&pageSize=100,asset_id: eeb7dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: eeb7dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728454108/Aqaar/Main%20Portal/community/images/AL_Khour_Towers/AL-Khour%20Towers-1728454108.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000538,eeb7dd4b_0ad1_e811_a2b8_00155d119707,asset_label,official primary project image,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=AL-Khour%20Towers&pageNumber=1&pageSize=100,asset_id: eeb7dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: eeb7dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728454108/Aqaar/Main%20Portal/community/images/AL_Khour_Towers/AL-Khour%20Towers-1728454108.png | last_verified: 2026-06-24,2026-06-24,0.90
AUD-000539,eeb7dd4b_0ad1_e811_a2b8_00155d119707,asset_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728454108/Aqaar/Main%20Portal/community/images/AL_Khour_Towers/AL-Khour%20Towers-1728454108.png,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=AL-Khour%20Towers&pageNumber=1&pageSize=100,asset_id: eeb7dd4b_0ad1_e811_a2b8_00155d119707_img_01 | property_id: eeb7dd4b_0ad1_e811_a2b8_00155d119707 | asset_type: image | asset_label: official primary project image | asset_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728454108/Aqaar/Main%20Portal/community/images/AL_Khour_Towers/AL-Khour%20Towers-1728454108.png | last_verified: 2026-06-24,2026-06-24,0.90
